name,description
addr_state,The state provided by the borrower in the loan application
annual_inc,The self-reported annual income provided by the borrower during registration.
bc_util,Ratio of total current balance to high credit/credit limit for all bankcard accounts.
dti,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income."
earliest_cr_line,The month the borrower's earliest reported credit line was opened
fico_range_high,The upper boundary range the borrower’s FICO at loan origination belongs to.
fico_range_low,The lower boundary range the borrower’s FICO at loan origination belongs to.
grade,LC assigned loan grade
home_ownership,"The home ownership status provided by the borrower during registration. Our values are: RENT, OWN, MORTGAGE, OTHER."
installment,The monthly payment owed by the borrower if the loan originates.
int_rate,Interest Rate on the loan
loan_amnt,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value."
loan_status,Current status of the loan
sub_grade,LC assigned loan subgrade
term,The number of payments on the loan. Values are in months and can be either 36 or 60.
title,The loan title provided by the borrower
total_acc,The total number of credit lines currently in the borrower's credit file
total_bc_limit,Total bankcard high credit/credit limit
zip_code,The first 3 numbers of the zip code provided by the borrower in the loan application.
